Price,Close,Close,Close,Close,Close,Close,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-09,1213.4000244140625,24710.599609375,2562.97998046875,1526.530029296875,9694.490234375,19.079999923706055,0.0,0.0,0.0,0.0,0.0,0.0,1226.8399658203125,24963.259765625,2592.93994140625,1526.6700439453125,9726.599609375,19.389999389648438,1208.93994140625,24687.30078125,2552.929931640625,1520.030029296875,9659.8603515625,17.829999923706055,1223.5899658203125,24858.33984375,2587.080078125,1521.7099609375,9667.4404296875,18.510000228881836,0.0,0.0,0.0,0.0,0.0,0.0,4848040000.0,2258200000.0,2157370000.0,154802700.0,122100000.0,0.0
2010-11-10,1218.7099609375,24500.609375,2578.780029296875,1528.010009765625,9830.51953125,18.469999313354492,0.0,0.0,0.0,0.0,0.0,0.0,1218.75,24692.5390625,2578.780029296875,1531.989990234375,9842.900390625,19.959999084472656,1204.3299560546875,24421.029296875,2545.4599609375,1523.9200439453125,9747.0302734375,18.40999984741211,1213.1400146484375,24672.5,2564.31005859375,1526.97998046875,9748.6103515625,18.940000534057617,0.0,0.0,0.0,0.0,0.0,0.0,4561300000.0,1945400000.0,1998930000.0,155032400.0,168800000.0,0.0
2010-11-11,1213.5400390625,24700.30078125,2555.52001953125,1513.699951171875,9861.4599609375,18.639999389648438,0.0,0.0,0.0,0.0,0.0,0.0,1215.449951171875,24887.580078125,2559.989990234375,1527.4200439453125,9885.3701171875,19.75,1204.489990234375,24505.150390625,2524.1201171875,1513.699951171875,9834.8203125,18.479999542236328,1213.0400390625,24598.810546875,2534.239990234375,1526.6199951171875,9878.1103515625,19.440000534057617,0.0,0.0,0.0,0.0,0.0,0.0,3931120000.0,1795700000.0,2559980000.0,152240000.0,139600000.0,0.0
2010-11-12,1199.2099609375,24222.580078125,2518.2099609375,1499.81005859375,9724.8095703125,20.610000610351562,0.0,0.0,0.0,0.0,0.0,0.0,1210.5,24608.66015625,2552.239990234375,1512.530029296875,9851.419921875,21.229999542236328,1194.0799560546875,24187.26953125,2506.39990234375,1488.06005859375,9724.8095703125,19.290000915527344,1209.0699462890625,24404.91015625,2540.469970703125,1512.4000244140625,9810.2998046875,19.59000015258789,0.0,0.0,0.0,0.0,0.0,0.0,4213620000.0,2093400000.0,2191790000.0,189206600.0,129400000.0,0.0
2010-11-15,1197.75,24027.1796875,2513.820068359375,1501.56005859375,9827.509765625,20.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,1207.4300537109375,24382.140625,2534.56005859375,1503.56005859375,9830.58984375,20.3700008392334,1197.1500244140625,24002.650390625,2512.2900390625,1497.0400390625,9744.990234375,19.139999389648438,1200.43994140625,24371.76953125,2529.02001953125,1499.6099853515625,9782.1103515625,20.329999923706055,0.0,0.0,0.0,0.0,0.0,0.0,3503370000.0,1668500000.0,1852210000.0,92032000.0,128500000.0,0.0
2010-11-16,1178.3399658203125,23693.01953125,2469.840087890625,1503.5400390625,9797.099609375,22.579999923706055,0.0,0.0,0.0,0.0,0.0,0.0,1194.7900390625,24085.23046875,2503.2900390625,1504.4200439453125,9908.2998046875,23.06999969482422,1173.0,23578.869140625,2459.7900390625,1491.760009765625,9774.1201171875,20.950000762939453,1194.7900390625,24009.83984375,2494.2099609375,1503.1099853515625,9892.8203125,21.260000228881836,0.0,0.0,0.0,0.0,0.0,0.0,5116380000.0,1923800000.0,2234090000.0,123231400.0,133300000.0,0.0
2010-11-17,1178.5899658203125,23214.4609375,2476.010009765625,,9811.66015625,21.760000228881836,0.0,0.0,0.0,,0.0,0.0,1183.56005859375,23618.240234375,2486.159912109375,,9817.3701171875,22.209999084472656,1175.8199462890625,23192.490234375,2467.18994140625,,9693.2099609375,21.219999313354492,1178.3299560546875,23432.23046875,2471.27001953125,,9693.2099609375,22.190000534057617,0.0,0.0,0.0,,0.0,0.0,3904780000.0,2171400000.0,1816260000.0,,112600000.0,0.0
2010-11-18,1196.68994140625,23637.390625,2514.39990234375,1496.6500244140625,10013.6298828125,18.75,0.0,0.0,0.0,0.0,0.0,0.0,1200.2900390625,23671.509765625,2526.830078125,1500.3399658203125,10013.6298828125,20.309999465942383,1183.75,23327.2890625,2502.5,1487.2099609375,9798.5595703125,18.75,1183.75,23437.80078125,2504.409912109375,1500.31005859375,9820.599609375,20.309999465942383,0.0,0.0,0.0,0.0,0.0,0.0,4687260000.0,1718300000.0,2046660000.0,128783000.0,188900000.0,0.0
2010-11-19,1199.72998046875,23605.7109375,2518.1201171875,1506.050048828125,10022.3896484375,18.040000915527344,0.0,0.0,0.0,0.0,0.0,0.0,1199.969970703125,23686.419921875,2520.93994140625,1506.199951171875,10130.23046875,19.719999313354492,1189.43994140625,23252.330078125,2499.919921875,1499.780029296875,10019.080078125,17.760000228881836,1196.1199951171875,23625.310546875,2510.7900390625,1500.81005859375,10124.83984375,19.149999618530273,0.0,0.0,0.0,0.0,0.0,0.0,3675390000.0,1903800000.0,1839670000.0,100589200.0,160800000.0,0.0
2010-11-22,1197.8399658203125,23524.01953125,2532.02001953125,1503.199951171875,10115.1904296875,18.3700008392334,0.0,0.0,0.0,0.0,0.0,0.0,1198.93994140625,23592.76953125,2532.02001953125,1510.1300048828125,10157.9697265625,20.139999389648438,1184.5799560546875,23419.41015625,2501.300048828125,1502.8199462890625,10091.990234375,18.350000381469727,1198.0699462890625,23499.630859375,2509.389892578125,1506.719970703125,10133.48046875,19.450000762939453,0.0,0.0,0.0,0.0,0.0,0.0,3689500000.0,1649700000.0,1850570000.0,72340800.0,121800000.0,0.0
2010-11-23,1180.72998046875,22896.140625,2494.949951171875,1487.530029296875,,20.6299991607666,0.0,0.0,0.0,0.0,,0.0,1192.510009765625,23322.169921875,2510.090087890625,1508.3399658203125,,21.450000762939453,1176.9100341796875,22871.109375,2483.159912109375,1487.530029296875,,20.239999771118164,1192.510009765625,23290.279296875,2504.2099609375,1506.8399658203125,,20.25,0.0,0.0,0.0,0.0,,0.0,4133070000.0,2174800000.0,1892260000.0,181164400.0,,0.0
2010-11-24,1198.3499755859375,23023.859375,2543.1201171875,1488.5400390625,10030.1103515625,19.559999465942383,0.0,0.0,0.0,0.0,0.0,0.0,1198.6199951171875,23166.689453125,2545.409912109375,1493.010009765625,10064.3095703125,19.610000610351562,1183.699951171875,22971.2109375,2519.889892578125,1476.8199462890625,9904.919921875,18.729999542236328,1183.699951171875,23107.439453125,2519.889892578125,1479.9000244140625,9942.5400390625,19.420000076293945,0.0,0.0,0.0,0.0,0.0,0.0,3384250000.0,1464300000.0,1634640000.0,145724800.0,150100000.0,0.0
2010-11-25,,23054.6796875,,1496.489990234375,10079.759765625,,,0.0,,0.0,0.0,,,23283.220703125,,1498.050048828125,10123.26953125,,,23037.859375,,1491.800048828125,10038.7900390625,,,23110.01953125,,1493.2099609375,10117.849609375,,,0.0,,0.0,0.0,,,1278400000.0,,92908600.0,133800000.0,
2010-11-26,1189.4000244140625,22877.25,2534.56005859375,1492.050048828125,10039.5595703125,22.219999313354492,0.0,0.0,0.0,0.0,0.0,0.0,1194.1600341796875,23107.669921875,2541.489990234375,1500.1800537109375,10134.6396484375,22.219999313354492,1186.9300537109375,22782.98046875,2522.39990234375,1486.68994140625,10039.5595703125,20.280000686645508,1194.1600341796875,23033.0,2525.909912109375,1498.6800537109375,10078.08984375,21.170000076293945,0.0,0.0,0.0,0.0,0.0,0.0,1613820000.0,1134000000.0,623980000.0,94281600.0,115800000.0,0.0
2010-11-29,1187.760009765625,23166.220703125,2525.219970703125,1495.949951171875,10125.990234375,21.530000686645508,0.0,0.0,0.0,0.0,0.0,0.0,1190.3399658203125,23187.75,2531.030029296875,1495.949951171875,10149.9404296875,23.84000015258789,1173.6400146484375,22785.279296875,2496.830078125,1474.02001953125,10044.009765625,21.3799991607666,1189.0799560546875,22832.05078125,2522.239990234375,1488.5699462890625,10075.66015625,23.149999618530273,0.0,0.0,0.0,0.0,0.0,0.0,3673450000.0,1211600000.0,1683260000.0,96486800.0,124800000.0,0.0
2010-11-30,1180.550048828125,23007.990234375,2498.22998046875,1485.22998046875,9937.0400390625,23.540000915527344,0.0,0.0,0.0,0.0,0.0,0.0,1187.4000244140625,23199.439453125,2510.7099609375,1497.5,10101.419921875,23.790000915527344,1174.1400146484375,22844.529296875,2488.610107421875,1485.22998046875,9937.0400390625,22.420000076293945,1182.9599609375,23122.400390625,2497.1201171875,1494.780029296875,10070.3095703125,23.270000457763672,0.0,0.0,0.0,0.0,0.0,0.0,4284700000.0,1711400000.0,2317480000.0,149580400.0,153300000.0,0.0
2010-12-01,1206.0699462890625,23249.80078125,2549.429931640625,1485.4200439453125,9988.0498046875,21.360000610351562,0.0,0.0,0.0,0.0,0.0,0.0,1207.6099853515625,23325.7890625,2558.2900390625,1487.6700439453125,9988.0498046875,21.43000030517578,1186.5999755859375,22842.119140625,2535.18994140625,1477.5699462890625,9918.5498046875,20.399999618530273,1186.5999755859375,22973.80078125,2535.18994140625,1482.68994140625,9939.7998046875,21.190000534057617,0.0,0.0,0.0,0.0,0.0,0.0,4548110000.0,1622200000.0,2109940000.0,153042000.0,122600000.0,0.0
2010-12-02,1221.530029296875,23448.779296875,2579.35009765625,1503.219970703125,10168.51953125,19.389999389648438,0.0,0.0,0.0,0.0,0.0,0.0,1221.8900146484375,23575.380859375,2580.590087890625,1503.219970703125,10187.58984375,21.1299991607666,1206.81005859375,23388.740234375,2551.820068359375,1492.530029296875,10143.080078125,19.100000381469727,1206.81005859375,23554.75,2553.679931640625,1492.530029296875,10151.150390625,21.1299991607666,0.0,0.0,0.0,0.0,0.0,0.0,4970800000.0,1727100000.0,2038130000.0,150431200.0,131400000.0,0.0
2010-12-03,1224.7099609375,23320.51953125,2591.4599609375,1500.97998046875,10178.3203125,18.010000228881836,0.0,0.0,0.0,0.0,0.0,0.0,1225.5699462890625,23611.0390625,2593.679931640625,1508.4100341796875,10254.0,19.280000686645508,1216.8199462890625,23286.5390625,2567.8798828125,1497.8900146484375,10154.990234375,17.709999084472656,1219.9300537109375,23555.759765625,2569.02001953125,1508.4100341796875,10231.7802734375,19.260000228881836,0.0,0.0,0.0,0.0,0.0,0.0,3735780000.0,1638300000.0,1810400000.0,132888000.0,107700000.0,0.0
2010-12-06,1223.1199951171875,23237.689453125,2594.919921875,1501.739990234375,10167.23046875,18.020000457763672,0.0,0.0,0.0,0.0,0.0,0.0,1225.800048828125,23612.25,2599.18994140625,1505.6600341796875,10179.8203125,18.850000381469727,1220.6700439453125,23213.7109375,2584.090087890625,1497.6099853515625,10143.580078125,17.950000762939453,1223.8699951171875,23507.19921875,2591.280029296875,1505.6600341796875,10175.23046875,18.799999237060547,0.0,0.0,0.0,0.0,0.0,0.0,3527370000.0,1448300000.0,1617030000.0,139622800.0,95300000.0,0.0
2010-12-07,1223.75,23428.150390625,2598.489990234375,,10141.099609375,17.989999771118164,0.0,0.0,0.0,,0.0,0.0,1235.050048828125,23475.2890625,2623.60009765625,,10167.099609375,18.149999618530273,1223.25,23101.810546875,2597.449951171875,,10094.41015625,17.1299991607666,1227.25,23177.400390625,2623.14990234375,,10152.919921875,17.1299991607666,0.0,0.0,0.0,,0.0,0.0,6970630000.0,1395000000.0,1906290000.0,,114800000.0,0.0
2010-12-08,1228.280029296875,23092.51953125,2609.159912109375,1510.06005859375,10232.330078125,17.739999771118164,0.0,0.0,0.0,0.0,0.0,0.0,1228.9300537109375,23374.369140625,2612.3701171875,1513.239990234375,10258.900390625,18.31999969482422,1219.5,22998.33984375,2592.889892578125,1504.52001953125,10184.3203125,17.690000534057617,1225.02001953125,23362.66015625,2604.570068359375,1504.52001953125,10200.16015625,17.969999313354492,0.0,0.0,0.0,0.0,0.0,0.0,4607590000.0,1469100000.0,1763460000.0,205107600.0,126600000.0,0.0
2010-12-09,1233.0,23171.80078125,2616.669921875,1521.2900390625,10285.8798828125,17.25,0.0,0.0,0.0,0.0,0.0,0.0,1234.7099609375,23269.359375,2624.840087890625,1521.2900390625,10298.25,17.84000015258789,1226.8499755859375,23083.16015625,2606.239990234375,1511.010009765625,10240.1103515625,17.239999771118164,1230.1400146484375,23167.869140625,2623.14990234375,1512.7900390625,10277.8701171875,17.31999969482422,0.0,0.0,0.0,0.0,0.0,0.0,4522510000.0,1359000000.0,1924980000.0,209160800.0,153400000.0,0.0
2010-12-10,1240.4000244140625,23162.91015625,2637.5400390625,1507.280029296875,10211.9501953125,17.610000610351562,0.0,0.0,0.0,0.0,0.0,0.0,1240.4000244140625,23202.2890625,2639.409912109375,1522.949951171875,10373.7001953125,17.6299991607666,1232.5799560546875,22965.900390625,2615.419921875,1507.280029296875,10194.26953125,17.059999465942383,1233.8499755859375,23091.51953125,2623.280029296875,1520.1600341796875,10373.7001953125,17.059999465942383,0.0,0.0,0.0,0.0,0.0,0.0,4547310000.0,1352000000.0,1736730000.0,277808000.0,240700000.0,0.0
2010-12-13,1240.4599609375,23317.609375,2624.909912109375,1509.7900390625,10293.8896484375,17.549999237060547,0.0,0.0,0.0,0.0,0.0,0.0,1246.72998046875,23490.1796875,2645.7900390625,1517.1500244140625,10293.8896484375,17.670000076293945,1240.3399658203125,23233.400390625,2624.56005859375,1506.8800048828125,10199.73046875,16.68000030517578,1242.52001953125,23362.3203125,2645.35009765625,1511.8199462890625,10212.51953125,16.81999969482422,0.0,0.0,0.0,0.0,0.0,0.0,4361240000.0,1108600000.0,1835330000.0,125248000.0,145300000.0,0.0
2010-12-14,1241.5899658203125,23431.189453125,2627.719970703125,1510.5799560546875,10316.76953125,17.610000610351562,0.0,0.0,0.0,0.0,0.0,0.0,1246.5899658203125,23453.419921875,2636.85009765625,1512.8199462890625,10319.240234375,17.950000762939453,1238.1700439453125,23328.009765625,2621.050048828125,1506.030029296875,10267.2197265625,17.219999313354492,1241.8399658203125,23451.400390625,2631.340087890625,1510.77001953125,10272.7001953125,17.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,4132350000.0,1005900000.0,1853270000.0,135604000.0,170500000.0,0.0
2010-12-15,1235.22998046875,22975.349609375,2617.219970703125,1509.0999755859375,10309.7802734375,17.940000534057617,0.0,0.0,0.0,0.0,0.0,0.0,1244.25,23371.33984375,2643.110107421875,1514.239990234375,10340.6904296875,18.139999389648438,1234.010009765625,22876.880859375,2613.14990234375,1504.75,10282.849609375,17.3700008392334,1241.5799560546875,23371.33984375,2625.81005859375,1511.469970703125,10338.1396484375,17.989999771118164,0.0,0.0,0.0,0.0,0.0,0.0,4407340000.0,1731600000.0,1863980000.0,125590400.0,137400000.0,0.0
2010-12-16,1242.8699951171875,22668.779296875,2637.31005859375,1497.52001953125,10311.2900390625,17.389999389648438,0.0,0.0,0.0,0.0,0.0,0.0,1243.75,22992.0703125,2639.679931640625,1507.18994140625,10347.3896484375,18.270000457763672,1232.8499755859375,22598.9609375,2613.719970703125,1495.3900146484375,10282.5400390625,16.8799991607666,1236.3399658203125,22949.779296875,2620.56005859375,1507.0999755859375,10297.5498046875,18.030000686645508,0.0,0.0,0.0,0.0,0.0,0.0,4736820000.0,1490100000.0,1735290000.0,131924800.0,140800000.0,0.0
2010-12-17,1243.9100341796875,22714.849609375,2642.969970703125,1499.8800048828125,10303.830078125,16.110000610351562,0.0,0.0,0.0,0.0,0.0,0.0,1245.81005859375,22732.619140625,2651.35009765625,1500.800048828125,10327.419921875,17.639999389648438,1239.8699951171875,22519.609375,2637.080078125,1495.199951171875,10280.7998046875,15.460000038146973,1243.6300048828125,22660.880859375,2643.35009765625,1497.239990234375,10307.169921875,17.6200008392334,0.0,0.0,0.0,0.0,0.0,0.0,4632470000.0,1426300000.0,2421830000.0,139658800.0,140400000.0,0.0
2010-12-20,1247.0799560546875,22639.080078125,2649.56005859375,1495.8800048828125,10216.41015625,16.40999984741211,0.0,0.0,0.0,0.0,0.0,0.0,1250.199951171875,22716.779296875,2658.800048828125,1500.0699462890625,10301.150390625,16.860000610351562,1241.510009765625,22392.669921875,2634.56005859375,1493.219970703125,10182.740234375,15.779999732971191,1245.760009765625,22708.4296875,2651.97998046875,1499.4599609375,10296.5498046875,16.219999313354492,0.0,0.0,0.0,0.0,0.0,0.0,3548140000.0,1175600000.0,1707950000.0,119073800.0,113600000.0,0.0
2010-12-21,1254.5999755859375,22993.859375,2667.610107421875,1505.1800537109375,10370.5302734375,16.489999771118164,0.0,0.0,0.0,0.0,0.0,0.0,1255.8199462890625,23025.470703125,2669.010009765625,1510.239990234375,10372.509765625,16.6200008392334,1249.4300537109375,22671.609375,2655.949951171875,1497.81005859375,10266.2900390625,16.079999923706055,1249.4300537109375,22711.4609375,2658.93994140625,1498.3499755859375,10277.1396484375,16.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,3479670000.0,1262000000.0,1647550000.0,139388400.0,113300000.0,0.0
2010-12-22,1258.8399658203125,23045.189453125,2671.47998046875,1515.050048828125,10346.48046875,15.449999809265137,0.0,0.0,0.0,0.0,0.0,0.0,1259.3900146484375,23160.439453125,2675.260009765625,1515.050048828125,10394.2197265625,16.559999465942383,1254.93994140625,22990.689453125,2666.6298828125,1504.9000244140625,10327.599609375,15.449999809265137,1254.93994140625,23039.849609375,2669.0,1505.8699951171875,10348.48046875,16.520000457763672,0.0,0.0,0.0,0.0,0.0,0.0,1285590000.0,1191400000.0,1614040000.0,105987200.0,142100000.0,0.0
2010-12-23,1256.77001953125,22902.970703125,2665.60009765625,1514.47998046875,,16.469999313354492,0.0,0.0,0.0,0.0,,0.0,1258.5899658203125,23151.380859375,2671.6298828125,1518.800048828125,,16.860000610351562,1254.050048828125,22867.9296875,2661.169921875,1511.199951171875,,15.399999618530273,1257.530029296875,23139.580078125,2667.419921875,1518.68994140625,,15.4399995803833,0.0,0.0,0.0,0.0,,0.0,2515020000.0,739900000.0,1270290000.0,121900000.0,,0.0
2010-12-24,,22833.80078125,,1511.5799560546875,10279.1904296875,,,0.0,,0.0,0.0,,,22948.25,,1516.43994140625,10290.8896484375,,,22776.619140625,,1510.699951171875,10264.0595703125,,,22932.5,,1516.050048828125,10275.9697265625,,,0.0,,0.0,0.0,,,531800000.0,,45783400.0,86200000.0,
2010-12-27,1257.5400390625,,2667.27001953125,1511.719970703125,10355.990234375,17.670000076293945,0.0,,0.0,0.0,0.0,0.0,1258.4300537109375,,2670.570068359375,1513.22998046875,10376.91015625,18.31999969482422,1251.47998046875,,2645.3798828125,1509.6400146484375,10292.83984375,17.65999984741211,1254.6600341796875,,2657.090087890625,1511.9000244140625,10292.83984375,18.260000228881836,0.0,,0.0,0.0,0.0,0.0,1992470000.0,,1097100000.0,45943800.0,83100000.0,0.0
2010-12-28,1258.510009765625,22621.73046875,2662.8798828125,1517.43994140625,10292.6298828125,17.520000457763672,0.0,0.0,0.0,0.0,0.0,0.0,1259.9000244140625,22684.830078125,2673.02001953125,1525.989990234375,10340.83984375,17.989999771118164,1256.219970703125,22529.259765625,2658.2099609375,1509.550048828125,10292.6298828125,17.299999237060547,1259.0999755859375,22553.150390625,2671.85009765625,1510.97998046875,10330.009765625,17.299999237060547,0.0,0.0,0.0,0.0,0.0,0.0,2478450000.0,1031000000.0,1130200000.0,91008400.0,77900000.0,0.0
2010-12-29,1259.780029296875,22969.30078125,2666.929931640625,1524.3399658203125,10344.5400390625,17.280000686645508,0.0,0.0,0.0,0.0,0.0,0.0,1262.5999755859375,22981.51953125,2671.22998046875,1526.9300537109375,10344.5400390625,17.489999771118164,1258.780029296875,22663.80078125,2664.510009765625,1520.18994140625,10276.6103515625,17.020000457763672,1258.780029296875,22725.380859375,2667.179931640625,1520.449951171875,10282.83984375,17.489999771118164,0.0,0.0,0.0,0.0,0.0,0.0,2214380000.0,796500000.0,1122150000.0,105766600.0,87600000.0,0.0
2010-12-30,1257.8800048828125,22999.33984375,2662.97998046875,1518.9100341796875,10228.919921875,17.520000457763672,0.0,0.0,0.0,0.0,0.0,0.0,1261.0899658203125,23111.26953125,2671.110107421875,1529.949951171875,10315.4697265625,17.889999389648438,1256.3199462890625,22890.560546875,2661.830078125,1518.760009765625,10209.9296875,17.459999084472656,1259.43994140625,22987.83984375,2665.679931640625,1527.0899658203125,10303.1298828125,17.649999618530273,0.0,0.0,0.0,0.0,0.0,0.0,1970720000.0,979900000.0,1074350000.0,139358600.0,107800000.0,0.0
2010-12-31,1257.6400146484375,23035.44921875,2652.8701171875,,,17.75,0.0,0.0,0.0,,,0.0,1259.3399658203125,23102.05078125,2662.389892578125,,,18.1299991607666,1254.18994140625,23012.5,2649.0400390625,,,17.75,1256.760009765625,23079.83984375,2660.580078125,,,17.90999984741211,0.0,0.0,0.0,,,0.0,1799770000.0,643100000.0,1026600000.0,,,0.0
2011-01-03,1271.8699951171875,23436.05078125,2691.52001953125,1533.4200439453125,,17.610000610351562,0.0,0.0,0.0,0.0,,0.0,1276.1700439453125,23443.529296875,2704.860107421875,1535.02001953125,,17.950000762939453,1257.6199951171875,23057.51953125,2676.340087890625,1523.719970703125,,16.90999984741211,1257.6199951171875,23135.640625,2676.64990234375,1524.530029296875,,17.940000534057617,0.0,0.0,0.0,0.0,,0.0,4286670000.0,1066900000.0,1919660000.0,142815000.0,,0.0
